antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'SENTIMENT=NEG', 'domain=Religion'})","frozenset({'INTENTION=DFN', 'text_long', 'CONTEXT=ATK'})",0.17682926829268292,0.20121951219512196,0.0975609756097561,0.5517241379310345,2.741901776384535,1.0,0.0619794765020821,1.7818949343339587,0.7717592592592593,0.34782608695652173,0.4387996841274019,0.5182863113897597
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})",frozenset({'ROLE=victim_support'}),0.17682926829268292,0.20121951219512196,0.0975609756097561,0.5517241379310345,2.741901776384535,1.0,0.0619794765020821,1.7818949343339587,0.7717592592592593,0.34782608695652173,0.4387996841274019,0.5182863113897597
"frozenset({'ROLE=bully_support', 'mépris / haine=1', 'INTENTION=ATK'})","frozenset({'CONTEXT=DFN', 'HATE=OAG'})",0.22560975609756098,0.2073170731707317,0.12804878048780488,0.5675675675675675,2.7376788553259144,1.0,0.0812760261748959,1.8330792682926829,0.819647544056993,0.42000000000000004,0.45446985446985444,0.5926073131955485
"frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'mépris / haine=1', 'INTENTION=ATK'})","frozenset({'CONTEXT=DFN', 'HATE=OAG'})",0.22560975609756098,0.2073170731707317,0.12804878048780488,0.5675675675675675,2.7376788553259144,1.0,0.0812760261748959,1.8330792682926829,0.819647544056993,0.42000000000000004,0.45446985446985444,0.5926073131955485
"frozenset({'SENTIMENT=NEG', 'CONTEXT=DFN', 'HATE=OAG'})","frozenset({'ROLE=bully_support', 'mépris / haine=1', 'INTENTION=ATK'})",0.2073170731707317,0.22560975609756098,0.12804878048780488,0.6176470588235294,2.7376788553259144,1.0,0.0812760261748959,2.025328330206379,0.8007326007326008,0.42000000000000004,0.5062528948587309,0.5926073131955485
"frozenset({'CONTEXT=DFN', 'HATE=OAG'})","frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'mépris / haine=1', 'INTENTION=ATK'})",0.2073170731707317,0.22560975609756098,0.12804878048780488,0.6176470588235294,2.7376788553259144,1.0,0.0812760261748959,2.025328330206379,0.8007326007326008,0.42000000000000004,0.5062528948587309,0.5926073131955485
"frozenset({'CONTEXT=DFN', 'HATE=OAG'})","frozenset({'ROLE=bully_support', 'mépris / haine=1', 'INTENTION=ATK'})",0.2073170731707317,0.22560975609756098,0.12804878048780488,0.6176470588235294,2.7376788553259144,1.0,0.0812760261748959,2.025328330206379,0.8007326007326008,0.42000000000000004,0.5062528948587309,0.5926073131955485
"frozenset({'ROLE=bully_support', 'mépris / haine=1', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'CONTEXT=DFN', 'HATE=OAG'})",0.22560975609756098,0.2073170731707317,0.12804878048780488,0.5675675675675675,2.7376788553259144,1.0,0.0812760261748959,1.8330792682926829,0.819647544056993,0.42000000000000004,0.45446985446985444,0.5926073131955485
"frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'text_long', 'CONTEXT=ATK'})","frozenset({'HATE=OAG', 'TARGET=bully'})",0.17682926829268292,0.18902439024390244,0.09146341463414634,0.5172413793103449,2.7363737486095663,1.0,0.05803837001784652,1.679878048780488,0.7708641975308641,0.3333333333333333,0.4047186932849365,0.5005561735261401
"frozenset({'ROLE=victim_support', 'CONTEXT=ATK'})","frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'text_long'})",0.14634146341463414,0.21341463414634146,0.08536585365853659,0.5833333333333335,2.7333333333333343,1.0,0.05413444378346223,1.8878048780487813,0.7428571428571429,0.31111111111111117,0.4702842377260984,0.4916666666666668
"frozenset({'HATE=OAG', 'domain=Obésité', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'CONTEXT=DFN', 'mépris / haine=1'})",0.14634146341463414,0.21341463414634146,0.08536585365853659,0.5833333333333335,2.7333333333333343,1.0,0.05413444378346223,1.8878048780487813,0.7428571428571429,0.31111111111111117,0.4702842377260984,0.4916666666666668
"frozenset({'domain=Religion', 'ROLE=victim_support'})","frozenset({'SENTIMENT=NEG', 'INTENTION=DFN'})",0.09146341463414634,0.34146341463414637,0.08536585365853659,0.9333333333333336,2.733333333333334,1.0,0.05413444378346223,9.87804878048784,0.697986577181208,0.24561403508771928,0.8987654320987658,0.5916666666666668
"frozenset({'SENTIMENT=NEG', 'domain=Religion', 'text_long'})","frozenset({'INTENTION=DFN', 'CONTEXT=ATK'})",0.12195121951219512,0.2926829268292683,0.0975609756097561,0.8,2.733333333333334,1.0,0.06186793575252826,3.536585365853659,0.7222222222222223,0.30769230769230776,0.7172413793103449,0.5666666666666667
"frozenset({'domain=Homophobie', 'ROLE=bully_support', 'mépris / haine=1'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'TARGET=victim'})",0.09146341463414634,0.36585365853658536,0.09146341463414634,1.0,2.7333333333333334,1.0,0.05800118976799524,inf,0.697986577181208,0.25,1.0,0.625
"frozenset({'domain=Homophobie', 'ROLE=bully_support'})","frozenset({'HATE=OAG', 'TARGET=victim'})",0.0975609756097561,0.36585365853658536,0.0975609756097561,1.0,2.7333333333333334,1.0,0.06186793575252826,inf,0.7027027027027026,0.26666666666666666,1.0,0.6333333333333333
"frozenset({'TARGET=bully', 'CONTEXT=ATK'})",frozenset({'domain=Religion'}),0.18292682926829268,0.2073170731707317,0.10365853658536585,0.5666666666666667,2.7333333333333334,1.0,0.06573468173706126,1.829268292682927,0.7761194029850745,0.36170212765957444,0.45333333333333337,0.5333333333333333
frozenset({'domain=Religion'}),"frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'TARGET=bully', 'CONTEXT=ATK'})",0.2073170731707317,0.18292682926829268,0.10365853658536585,0.5,2.7333333333333334,1.0,0.06573468173706126,1.6341463414634148,0.7999999999999998,0.36170212765957444,0.38805970149253727,0.5333333333333333
frozenset({'domain=Religion'}),"frozenset({'SENTIMENT=NEG', 'TARGET=bully', 'CONTEXT=ATK'})",0.2073170731707317,0.18292682926829268,0.10365853658536585,0.5,2.7333333333333334,1.0,0.06573468173706126,1.6341463414634148,0.7999999999999998,0.36170212765957444,0.38805970149253727,0.5333333333333333
"frozenset({'domain=Homophobie', 'ROLE=bully_support', 'mépris / haine=1'})","frozenset({'HATE=OAG', 'TARGET=victim'})",0.09146341463414634,0.36585365853658536,0.09146341463414634,1.0,2.7333333333333334,1.0,0.05800118976799524,inf,0.697986577181208,0.25,1.0,0.625
"frozenset({'SENTIMENT=NEG', 'domain=Homophobie', 'ROLE=bully_support'})","frozenset({'HATE=OAG', 'TARGET=victim'})",0.0975609756097561,0.36585365853658536,0.0975609756097561,1.0,2.7333333333333334,1.0,0.06186793575252826,inf,0.7027027027027026,0.26666666666666666,1.0,0.6333333333333333
"frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'TARGET=bully', 'CONTEXT=ATK'})",frozenset({'domain=Religion'}),0.18292682926829268,0.2073170731707317,0.10365853658536585,0.5666666666666667,2.7333333333333334,1.0,0.06573468173706126,1.829268292682927,0.7761194029850745,0.36170212765957444,0.45333333333333337,0.5333333333333333
"frozenset({'SENTIMENT=NEG', 'domain=Homophobie', 'ROLE=bully_support', 'mépris / haine=1'})","frozenset({'HATE=OAG', 'TARGET=victim'})",0.09146341463414634,0.36585365853658536,0.09146341463414634,1.0,2.7333333333333334,1.0,0.05800118976799524,inf,0.697986577181208,0.25,1.0,0.625
"frozenset({'INTENTION=DFN', 'TARGET=bully', 'CONTEXT=ATK'})",frozenset({'domain=Religion'}),0.18292682926829268,0.2073170731707317,0.10365853658536585,0.5666666666666667,2.7333333333333334,1.0,0.06573468173706126,1.829268292682927,0.7761194029850745,0.36170212765957444,0.45333333333333337,0.5333333333333333
"frozenset({'SENTIMENT=NEG', 'TARGET=bully', 'CONTEXT=ATK'})",frozenset({'domain=Religion'}),0.18292682926829268,0.2073170731707317,0.10365853658536585,0.5666666666666667,2.7333333333333334,1.0,0.06573468173706126,1.829268292682927,0.7761194029850745,0.36170212765957444,0.45333333333333337,0.5333333333333333
frozenset({'domain=Religion'}),"frozenset({'TARGET=bully', 'CONTEXT=ATK'})",0.2073170731707317,0.18292682926829268,0.10365853658536585,0.5,2.7333333333333334,1.0,0.06573468173706126,1.6341463414634148,0.7999999999999998,0.36170212765957444,0.38805970149253727,0.5333333333333333
frozenset({'domain=Religion'}),"frozenset({'INTENTION=DFN', 'TARGET=bully', 'CONTEXT=ATK'})",0.2073170731707317,0.18292682926829268,0.10365853658536585,0.5,2.7333333333333334,1.0,0.06573468173706126,1.6341463414634148,0.7999999999999998,0.36170212765957444,0.38805970149253727,0.5333333333333333
"frozenset({'domain=Homophobie', 'ROLE=bully_support'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'TARGET=victim'})",0.0975609756097561,0.36585365853658536,0.0975609756097561,1.0,2.7333333333333334,1.0,0.06186793575252826,inf,0.7027027027027026,0.26666666666666666,1.0,0.6333333333333333
"frozenset({'SENTIMENT=NEG', 'domain=Homophobie', 'HATE=OAG', 'mépris / haine=1'})","frozenset({'ROLE=bully_support', 'TARGET=victim'})",0.13414634146341464,0.25,0.09146341463414634,0.6818181818181818,2.727272727272727,1.0,0.05792682926829268,2.3571428571428568,0.7314553990610329,0.31249999999999994,0.5757575757575757,0.5238359201773836
"frozenset({'domain=Homophobie', 'HATE=OAG', 'mépris / haine=1'})","frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'TARGET=victim'})",0.13414634146341464,0.25,0.09146341463414634,0.6818181818181818,2.727272727272727,1.0,0.05792682926829268,2.3571428571428568,0.7314553990610329,0.31249999999999994,0.5757575757575757,0.5238359201773836
"frozenset({'domain=Homophobie', 'HATE=OAG', 'mépris / haine=1'})","frozenset({'ROLE=bully_support', 'TARGET=victim'})",0.13414634146341464,0.25,0.09146341463414634,0.6818181818181818,2.727272727272727,1.0,0.05792682926829268,2.3571428571428568,0.7314553990610329,0.31249999999999994,0.5757575757575757,0.5238359201773836
"frozenset({'CONTEXT=ATK', 'insulte=1'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'INTENTION=DFN'})",0.1402439024390244,0.25609756097560976,0.0975609756097561,0.6956521739130433,2.716356107660455,1.0,0.06164485425342058,2.4442508710801385,0.7349290780141844,0.32653061224489793,0.5908766928011402,0.5383022774327122
"frozenset({'CONTEXT=ATK', 'insulte=1'})","frozenset({'HATE=OAG', 'INTENTION=DFN'})",0.1402439024390244,0.25609756097560976,0.0975609756097561,0.6956521739130433,2.716356107660455,1.0,0.06164485425342058,2.4442508710801385,0.7349290780141844,0.32653061224489793,0.5908766928011402,0.5383022774327122
"frozenset({'SENTIMENT=NEG', 'domain=Racisme', 'INTENTION=ATK'})","frozenset({'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})",0.10975609756097561,0.2865853658536585,0.08536585365853659,0.7777777777777779,2.713947990543736,1.0,0.05391136228435456,3.2103658536585384,0.7093933463796478,0.2745098039215687,0.6885090218423554,0.5378250591016549
"frozenset({'domain=Racisme', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})",0.10975609756097561,0.2865853658536585,0.08536585365853659,0.7777777777777779,2.713947990543736,1.0,0.05391136228435456,3.2103658536585384,0.7093933463796478,0.2745098039215687,0.6885090218423554,0.5378250591016549
"frozenset({'domain=Racisme', 'INTENTION=ATK'})","frozenset({'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})",0.10975609756097561,0.2865853658536585,0.08536585365853659,0.7777777777777779,2.713947990543736,1.0,0.05391136228435456,3.2103658536585384,0.7093933463796478,0.2745098039215687,0.6885090218423554,0.5378250591016549
"frozenset({'INTENTION=DFN', 'text_long'})","frozenset({'HATE=OAG', 'TARGET=bully'})",0.23780487804878048,0.18902439024390244,0.12195121951219512,0.5128205128205128,2.7129859387923903,1.0,0.07700029744199881,1.6646341463414633,0.8283999999999999,0.4,0.3992673992673992,0.5789909015715466
"frozenset({'INTENTION=DFN', 'text_long'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'TARGET=bully'})",0.23780487804878048,0.18902439024390244,0.12195121951219512,0.5128205128205128,2.7129859387923903,1.0,0.07700029744199881,1.6646341463414633,0.8283999999999999,0.4,0.3992673992673992,0.5789909015715466
"frozenset({'HATE=OAG', 'TARGET=bully'})","frozenset({'INTENTION=DFN', 'text_long'})",0.18902439024390244,0.23780487804878048,0.12195121951219512,0.6451612903225806,2.7129859387923903,1.0,0.07700029744199881,2.1480044345898004,0.7785714285714285,0.4,0.5344516129032257,0.5789909015715466
"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'TARGET=bully'})","frozenset({'INTENTION=DFN', 'text_long'})",0.18902439024390244,0.23780487804878048,0.12195121951219512,0.6451612903225806,2.7129859387923903,1.0,0.07700029744199881,2.1480044345898004,0.7785714285714285,0.4,0.5344516129032257,0.5789909015715466
"frozenset({'TARGET=bully', 'INTENTION=DFN', 'text_long'})","frozenset({'SENTIMENT=NEG', 'CONTEXT=ATK', 'mépris / haine=1'})",0.1524390243902439,0.2073170731707317,0.08536585365853659,0.5600000000000002,2.701176470588236,1.0,0.053762641284949446,1.801552106430156,0.7430626927029806,0.31111111111111117,0.44492307692307714,0.4858823529411766
"frozenset({'SENTIMENT=NEG', 'TARGET=bully', 'INTENTION=DFN', 'text_long'})",frozenset({'domain=Religion'}),0.1524390243902439,0.2073170731707317,0.08536585365853659,0.5600000000000002,2.701176470588236,1.0,0.053762641284949446,1.801552106430156,0.7430626927029806,0.31111111111111117,0.44492307692307714,0.4858823529411766
"frozenset({'SENTIMENT=NEG', 'TARGET=bully', 'INTENTION=DFN', 'text_long'})","frozenset({'CONTEXT=ATK', 'mépris / haine=1'})",0.1524390243902439,0.2073170731707317,0.08536585365853659,0.5600000000000002,2.701176470588236,1.0,0.053762641284949446,1.801552106430156,0.7430626927029806,0.31111111111111117,0.44492307692307714,0.4858823529411766
"frozenset({'TARGET=bully', 'INTENTION=DFN', 'text_long'})",frozenset({'domain=Religion'}),0.1524390243902439,0.2073170731707317,0.08536585365853659,0.5600000000000002,2.701176470588236,1.0,0.053762641284949446,1.801552106430156,0.7430626927029806,0.31111111111111117,0.44492307692307714,0.4858823529411766
"frozenset({'TARGET=bully', 'INTENTION=DFN', 'text_long'})","frozenset({'CONTEXT=ATK', 'mépris / haine=1'})",0.1524390243902439,0.2073170731707317,0.08536585365853659,0.5600000000000002,2.701176470588236,1.0,0.053762641284949446,1.801552106430156,0.7430626927029806,0.31111111111111117,0.44492307692307714,0.4858823529411766
"frozenset({'SENTIMENT=NEG', 'TARGET=bully'})","frozenset({'INTENTION=DFN', 'CONTEXT=ATK'})",0.23170731707317074,0.2926829268292683,0.18292682926829268,0.7894736842105263,2.697368421052632,1.0,0.11511005353955978,3.3597560975609757,0.819047619047619,0.5357142857142857,0.7023593466424684,0.7072368421052632
frozenset({'TARGET=bully'}),"frozenset({'INTENTION=DFN', 'CONTEXT=ATK'})",0.23170731707317074,0.2926829268292683,0.18292682926829268,0.7894736842105263,2.697368421052632,1.0,0.11511005353955978,3.3597560975609757,0.819047619047619,0.5357142857142857,0.7023593466424684,0.7072368421052632
"frozenset({'SENTIMENT=NEG', 'CONTEXT=ATK', 'text_long'})",frozenset({'TARGET=bully'}),0.1951219512195122,0.23170731707317074,0.12195121951219512,0.625,2.6973684210526314,1.0,0.07674003569303986,2.048780487804878,0.7818181818181819,0.3999999999999999,0.5119047619047619,0.575657894736842
"frozenset({'INTENTION=DFN', 'CONTEXT=ATK'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully'})",0.2926829268292683,0.23170731707317074,0.18292682926829268,0.625,2.6973684210526314,1.0,0.11511005353955978,2.048780487804878,0.8896551724137931,0.5357142857142857,0.5119047619047619,0.7072368421052632
"frozenset({'domain=Homophobie', 'HATE=OAG'})","frozenset({'ROLE=bully_support', 'TARGET=victim', 'mépris / haine=1'})",0.14634146341463414,0.23170731707317074,0.09146341463414634,0.625,2.6973684210526314,1.0,0.05755502676977989,2.048780487804878,0.7371428571428571,0.3191489361702127,0.5119047619047619,0.5098684210526316
"frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'insulte=1'})",frozenset({'TARGET=bully'}),0.14634146341463414,0.23170731707317074,0.09146341463414634,0.625,2.6973684210526314,1.0,0.05755502676977989,2.048780487804878,0.7371428571428571,0.3191489361702127,0.5119047619047619,0.5098684210526316
"frozenset({'SENTIMENT=NEG', 'domain=Homophobie', 'HATE=OAG'})","frozenset({'ROLE=bully_support', 'TARGET=victim', 'mépris / haine=1'})",0.14634146341463414,0.23170731707317074,0.09146341463414634,0.625,2.6973684210526314,1.0,0.05755502676977989,2.048780487804878,0.7371428571428571,0.3191489361702127,0.5119047619047619,0.5098684210526316
"frozenset({'SENTIMENT=NEG', 'domain=Homophobie', 'ROLE=bully_support'})","frozenset({'HATE=OAG', 'TARGET=victim', 'mépris / haine=1'})",0.0975609756097561,0.3475609756097561,0.09146341463414634,0.9374999999999999,2.6973684210526314,1.0,0.057555026769779895,10.439024390243885,0.6972972972972973,0.25862068965517243,0.9042056074766354,0.600328947368421
"frozenset({'INTENTION=DFN', 'CONTEXT=ATK'})",frozenset({'TARGET=bully'}),0.2926829268292683,0.23170731707317074,0.18292682926829268,0.625,2.6973684210526314,1.0,0.11511005353955978,2.048780487804878,0.8896551724137931,0.5357142857142857,0.5119047619047619,0.7072368421052632
"frozenset({'domain=Homophobie', 'ROLE=bully_support'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'TARGET=victim', 'mépris / haine=1'})",0.0975609756097561,0.3475609756097561,0.09146341463414634,0.9374999999999999,2.6973684210526314,1.0,0.057555026769779895,10.439024390243885,0.6972972972972973,0.25862068965517243,0.9042056074766354,0.600328947368421
frozenset({'TARGET=bully'}),"frozenset({'SENTIMENT=NEG', 'CONTEXT=ATK', 'text_long'})",0.23170731707317074,0.1951219512195122,0.12195121951219512,0.5263157894736842,2.6973684210526314,1.0,0.07674003569303986,1.6991869918699187,0.819047619047619,0.3999999999999999,0.4114832535885167,0.575657894736842
"frozenset({'domain=Homophobie', 'ROLE=bully_support'})","frozenset({'HATE=OAG', 'TARGET=victim', 'mépris / haine=1'})",0.0975609756097561,0.3475609756097561,0.09146341463414634,0.9374999999999999,2.6973684210526314,1.0,0.057555026769779895,10.439024390243885,0.6972972972972973,0.25862068965517243,0.9042056074766354,0.600328947368421
"frozenset({'domain=Homophobie', 'HATE=OAG'})","frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'TARGET=victim', 'mépris / haine=1'})",0.14634146341463414,0.23170731707317074,0.09146341463414634,0.625,2.6973684210526314,1.0,0.05755502676977989,2.048780487804878,0.7371428571428571,0.3191489361702127,0.5119047619047619,0.5098684210526316
"frozenset({'VERBAL_ABUSE=OTH', 'CONTEXT=ATK'})","frozenset({'SENTIMENT=NEG', 'INTENTION=DFN'})",0.1524390243902439,0.34146341463414637,0.1402439024390244,0.9200000000000003,2.694285714285715,1.0,0.0881915526472338,8.231707317073196,0.7419455739756021,0.3965517241379311,0.878518518518519,0.665357142857143
"frozenset({'VERBAL_ABUSE=OTH', 'CONTEXT=ATK'})","frozenset({'INTENTION=DFN', 'text_long'})",0.1524390243902439,0.23780487804878048,0.0975609756097561,0.64,2.6912820512820517,1.0,0.06131023200475908,2.117208672086721,0.7414568345323742,0.3333333333333333,0.52768,0.5251282051282051
"frozenset({'INTENTION=DFN', 'insulte=1'})","frozenset({'HATE=OAG', 'CONTEXT=ATK'})",0.1524390243902439,0.23780487804878048,0.0975609756097561,0.64,2.6912820512820517,1.0,0.06131023200475908,2.117208672086721,0.7414568345323742,0.3333333333333333,0.52768,0.5251282051282051
